Armadillo,25273,50542,1.249404,1.327419,1.130258,\labeledDb\LabeledDB_new\Armadillo\281.off
Armadillo,24473,48942,0.849885,1.620059,0.977798,\labeledDb\LabeledDB_new\Armadillo\282.off
Armadillo,24484,48964,0.888143,1.878688,0.933678,\labeledDb\LabeledDB_new\Armadillo\283.off
Armadillo,25494,50984,1.157804,1.439152,1.397401,\labeledDb\LabeledDB_new\Armadillo\284.off
Armadillo,25193,50382,1.033773,1.550408,1.4301650000000001,\labeledDb\LabeledDB_new\Armadillo\285.off
Armadillo,25108,50212,1.339599,1.321469,1.315772,\labeledDb\LabeledDB_new\Armadillo\286.off
Armadillo,25491,50978,1.315312,1.486895,1.4448750000000001,\labeledDb\LabeledDB_new\Armadillo\287.off
Armadillo,20000,39996,1.463016,1.466418,1.399389,\labeledDb\LabeledDB_new\Armadillo\288.off
Armadillo,25211,50418,1.795223,1.513468,1.4643410000000001,\labeledDb\LabeledDB_new\Armadillo\289.off
Armadillo,25431,50858,1.075037,1.454564,1.20179,\labeledDb\LabeledDB_new\Armadillo\290.off
Armadillo,24615,49226,0.934679,1.887247,0.90602,\labeledDb\LabeledDB_new\Armadillo\291.off
Armadillo,21774,43544,1.280637,1.3253110000000001,1.165947,\labeledDb\LabeledDB_new\Armadillo\292.off
Armadillo,15000,29996,0.853578,1.627,0.981799,\labeledDb\LabeledDB_new\Armadillo\293.off
Armadillo,16501,32998,0.690485,1.851157,0.919986,\labeledDb\LabeledDB_new\Armadillo\294.off
Armadillo,16780,33556,1.128523,1.4027560000000001,1.130823,\labeledDb\LabeledDB_new\Armadillo\295.off
Armadillo,15832,31660,0.8763099999999999,1.596906,1.277566,\labeledDb\LabeledDB_new\Armadillo\296.off
Armadillo,15315,30626,1.3713799999999998,1.1370779999999998,1.310994,\labeledDb\LabeledDB_new\Armadillo\297.off
Armadillo,15000,29996,1.3213430000000002,1.492488,1.3876140000000001,\labeledDb\LabeledDB_new\Armadillo\298.off
Armadillo,17117,34230,1.4695939999999998,1.4792459999999998,1.412378,\labeledDb\LabeledDB_new\Armadillo\299.off
Armadillo,17453,34902,1.77878,1.438825,1.450929,\labeledDb\LabeledDB_new\Armadillo\300.off
Bearing,1663,3322,0.463537,0.462755,1.540763,\labeledDb\LabeledDB_new\Bearing\341.off
Bearing,1663,3322,0.57418,0.573209,1.9085260000000002,\labeledDb\LabeledDB_new\Bearing\342.off
Bearing,1663,3322,0.553104,0.5521689999999999,1.838474,\labeledDb\LabeledDB_new\Bearing\343.off
Bearing,3182,6360,0.526435,1.224844,0.52214,\labeledDb\LabeledDB_new\Bearing\344.off
Bearing,3614,7224,0.533141,1.2208299999999999,0.527773,\labeledDb\LabeledDB_new\Bearing\345.off
Bearing,3587,7170,0.5333209999999999,1.220065,0.531794,\labeledDb\LabeledDB_new\Bearing\346.off
Bearing,2623,5242,0.6799390000000001,0.684126,1.822957,\labeledDb\LabeledDB_new\Bearing\347.off
Bearing,2568,5132,0.15503099999999997,1.007909,0.15503100000000003,\labeledDb\LabeledDB_new\Bearing\348.off
Bearing,2568,5132,0.26988599999999996,1.754619,0.26988599999999996,\labeledDb\LabeledDB_new\Bearing\349.off
Bearing,8759,17514,0.28505,0.28505,1.854734,\labeledDb\LabeledDB_new\Bearing\350.off
Bearing,5192,10380,0.522636,0.524644,1.841771,\labeledDb\LabeledDB_new\Bearing\351.off
Bearing,10400,20796,0.465607,0.462882,1.6297169999999999,\labeledDb\LabeledDB_new\Bearing\352.off
Bearing,1512,3020,1.825364,0.382381,0.382381,\labeledDb\LabeledDB_new\Bearing\353.off
Bearing,2910,5816,0.345588,1.218254,0.345019,\labeledDb\LabeledDB_new\Bearing\354.off
Bearing,14994,29984,0.24863200000000002,1.989061,0.248632,\labeledDb\LabeledDB_new\Bearing\355.off
Bearing,14992,29980,0.248649,1.989191,0.248649,\labeledDb\LabeledDB_new\Bearing\356.off
Bearing,14872,29764,1.9696660000000001,0.130235,0.26826799999999995,\labeledDb\LabeledDB_new\Bearing\357.off
Bearing,14127,28266,0.949238,1.245393,0.949238,\labeledDb\LabeledDB_new\Bearing\358.off
Bearing,14956,29924,0.9522219999999999,1.2493210000000001,0.952223,\labeledDb\LabeledDB_new\Bearing\359.off
Bearing,2200,4396,0.037975999999999996,0.037729,0.191554,\labeledDb\LabeledDB_new\Bearing\360.off
Bird,3478,6952,1.390134,0.286369,1.987865,\labeledDb\LabeledDB_new\Bird\241.off
Bird,7849,15694,1.817851,0.802944,1.298609,\labeledDb\LabeledDB_new\Bird\242.off
Bird,3158,6312,1.9925000000000002,0.511655,0.563784,\labeledDb\LabeledDB_new\Bird\243.off
Bird,4501,8998,1.9671560000000001,0.27879,0.922156,\labeledDb\LabeledDB_new\Bird\244.off
Bird,6475,12946,1.815248,0.772397,1.256492,\labeledDb\LabeledDB_new\Bird\245.off
Bird,4219,8434,1.94928,0.543701,0.64998,\labeledDb\LabeledDB_new\Bird\246.off
Bird,5519,11034,1.8517480000000002,0.728487,1.005123,\labeledDb\LabeledDB_new\Bird\247.off
Bird,11790,23576,1.453949,1.1931829999999999,1.241455,\labeledDb\LabeledDB_new\Bird\248.off
Bird,3714,7424,1.9639410000000002,0.393377,0.961538,\labeledDb\LabeledDB_new\Bird\249.off
Bird,4280,8556,1.3547280000000002,1.9146,0.18435200000000002,\labeledDb\LabeledDB_new\Bird\250.off
Bird,3158,6312,1.9925000000000002,0.511655,0.563784,\labeledDb\LabeledDB_new\Bird\251.off
Bird,6351,12698,1.736472,0.770138,1.066309,\labeledDb\LabeledDB_new\Bird\252.off
Bird,6164,12324,1.833585,0.491819,1.5898530000000002,\labeledDb\LabeledDB_new\Bird\253.off
Bird,3638,7272,0.209791,1.994842,0.9520770000000001,\labeledDb\LabeledDB_new\Bird\254.off
Bird,5054,10104,1.941541,0.5273,1.0648339999999998,\labeledDb\LabeledDB_new\Bird\255.off
Bird,5970,11936,1.7101229999999998,1.0434290000000002,1.636494,\labeledDb\LabeledDB_new\Bird\256.off
Bird,2135,4266,1.913893,0.273073,0.955231,\labeledDb\LabeledDB_new\Bird\257.off
Bird,8946,17888,1.396925,1.405259,1.258113,\labeledDb\LabeledDB_new\Bird\258.off
Bird,9015,18026,1.8022960000000001,0.602128,1.623276,\labeledDb\LabeledDB_new\Bird\259.off
Bird,2497,4990,0.938034,1.110411,1.322677,\labeledDb\LabeledDB_new\Bird\260.off
Bust,9252,18500,0.973899,1.885077,0.8387020000000001,\labeledDb\LabeledDB_new\Bust\301.off
Bust,25125,50246,1.4025249999999998,1.744681,1.005202,\labeledDb\LabeledDB_new\Bust\302.off
Bust,15516,31028,1.16609,1.346277,0.9713480000000001,\labeledDb\LabeledDB_new\Bust\303.off
Bust,25467,50930,1.9331960000000001,1.038809,0.769795,\labeledDb\LabeledDB_new\Bust\304.off
Bust,27824,55644,1.6095739999999998,1.714398,1.233381,\labeledDb\LabeledDB_new\Bust\305.off
Bust,26798,53592,1.2461920000000002,1.680792,1.0126439999999999,\labeledDb\LabeledDB_new\Bust\306.off
Bust,27439,54874,1.81386,1.663729,1.7046890000000001,\labeledDb\LabeledDB_new\Bust\307.off
Bust,23976,47948,1.7245080000000002,1.841334,1.524292,\labeledDb\LabeledDB_new\Bust\308.off
Bust,5197,10390,1.1353849999999999,1.150157,1.411164,\labeledDb\LabeledDB_new\Bust\309.off
Bust,8263,16522,1.842162,1.846517,1.284366,\labeledDb\LabeledDB_new\Bust\310.off
Bust,25230,50456,1.080055,1.774347,1.3034789999999998,\labeledDb\LabeledDB_new\Bust\311.off
Bust,26985,53966,1.65263,1.494401,1.125731,\labeledDb\LabeledDB_new\Bust\312.off
Bust,10852,21700,1.3342459999999998,1.67497,1.345318,\labeledDb\LabeledDB_new\Bust\313.off
Bust,26437,52870,1.467505,1.571086,0.810265,\labeledDb\LabeledDB_new\Bust\314.off
Bust,25768,51532,1.1454460000000002,1.583711,1.3757899999999998,\labeledDb\LabeledDB_new\Bust\315.off
Bust,23395,46786,1.1689530000000001,1.618821,1.40262,\labeledDb\LabeledDB_new\Bust\316.off
Bust,27726,55448,1.061247,1.799766,1.3490630000000001,\labeledDb\LabeledDB_new\Bust\317.off
Bust,25145,50286,1.040468,1.43204,1.4768439999999998,\labeledDb\LabeledDB_new\Bust\318.off
Bust,26558,53112,1.942037,1.0805,1.196734,\labeledDb\LabeledDB_new\Bust\319.off
Bust,27118,54232,1.7490269999999999,1.7302490000000001,1.31784,\labeledDb\LabeledDB_new\Bust\320.off
Chair,8499,16998,0.801122,1.6493959999999999,0.7633430000000001,\labeledDb\LabeledDB_new\Chair\101.off
Chair,15724,31456,1.198178,1.570565,1.246189,\labeledDb\LabeledDB_new\Chair\102.off
Chair,9652,19304,0.837828,1.660331,0.866825,\labeledDb\LabeledDB_new\Chair\103.off
Chair,8653,17306,0.682215,0.664191,1.70957,\labeledDb\LabeledDB_new\Chair\104.off
Chair,9261,18530,0.662812,0.644883,1.660949,\labeledDb\LabeledDB_new\Chair\105.off
Chair,14052,28104,1.053711,0.94543,1.542312,\labeledDb\LabeledDB_new\Chair\106.off
Chair,11421,22854,1.078001,1.774406,1.1063129999999999,\labeledDb\LabeledDB_new\Chair\107.off
Chair,10500,21008,1.11063,1.78388,1.088375,\labeledDb\LabeledDB_new\Chair\108.off
Chair,10301,20602,0.856838,1.389456,0.875855,\labeledDb\LabeledDB_new\Chair\109.off
Chair,8456,16920,0.670631,1.640487,0.7348669999999999,\labeledDb\LabeledDB_new\Chair\110.off
Chair,8050,16100,0.681556,1.6672120000000001,0.747368,\labeledDb\LabeledDB_new\Chair\111.off
Chair,13628,27256,0.7854,1.427564,0.996021,\labeledDb\LabeledDB_new\Chair\112.off
Chair,10748,21500,0.81298,1.476756,0.925913,\labeledDb\LabeledDB_new\Chair\113.off
Chair,5794,11588,0.609785,1.425284,0.698174,\labeledDb\LabeledDB_new\Chair\114.off
Chair,10043,20086,0.8276129999999999,1.5033349999999999,0.941032,\labeledDb\LabeledDB_new\Chair\115.off
Chair,13463,26926,0.97561,1.639866,1.045958,\labeledDb\LabeledDB_new\Chair\116.off
Chair,14372,28744,0.9419040000000001,1.596444,0.969454,\labeledDb\LabeledDB_new\Chair\117.off
Chair,9153,18306,0.779291,1.637554,0.789047,\labeledDb\LabeledDB_new\Chair\118.off
Chair,12326,24652,0.888512,1.620559,0.9211989999999999,\labeledDb\LabeledDB_new\Chair\119.off
Chair,10121,20242,0.771519,1.698185,0.750347,\labeledDb\LabeledDB_new\Chair\120.off
Cup,15198,30396,1.662662,1.088976,1.234866,\labeledDb\LabeledDB_new\Cup\21.off
Cup,15002,30004,1.7603550000000001,1.3084609999999999,1.3816549999999999,\labeledDb\LabeledDB_new\Cup\22.off
Cup,15037,30074,1.7745090000000001,1.026499,1.4311660000000002,\labeledDb\LabeledDB_new\Cup\23.off
Cup,15246,30492,1.782751,1.330937,1.4034719999999998,\labeledDb\LabeledDB_new\Cup\24.off
Cup,15087,30170,1.164689,1.706782,1.147809,\labeledDb\LabeledDB_new\Cup\25.off
Cup,15209,30418,1.55596,1.043261,1.4868139999999999,\labeledDb\LabeledDB_new\Cup\26.off
Cup,15137,30274,1.506114,1.103634,1.365564,\labeledDb\LabeledDB_new\Cup\27.off
Cup,15070,30140,1.6866210000000001,1.102186,1.250727,\labeledDb\LabeledDB_new\Cup\28.off
Cup,15127,30254,1.56017,0.9912650000000001,1.2911160000000002,\labeledDb\LabeledDB_new\Cup\29.off
Cup,15006,30008,1.091406,1.446721,1.0917,\labeledDb\LabeledDB_new\Cup\30.off
Cup,15227,30454,1.756707,1.5655700000000001,1.291925,\labeledDb\LabeledDB_new\Cup\31.off
Cup,14751,29502,1.472642,1.332937,1.066941,\labeledDb\LabeledDB_new\Cup\32.off
Cup,7349,14698,1.712402,1.26666,1.347274,\labeledDb\LabeledDB_new\Cup\33.off
Cup,9602,19204,1.255926,1.573558,1.5582989999999999,\labeledDb\LabeledDB_new\Cup\34.off
Cup,15136,30268,0.9994640000000001,1.535168,0.9542550000000001,\labeledDb\LabeledDB_new\Cup\35.off
Cup,9076,18152,1.417117,1.618355,1.349044,\labeledDb\LabeledDB_new\Cup\36.off
Cup,6270,12540,1.349375,1.3487179999999999,1.722501,\labeledDb\LabeledDB_new\Cup\37.off
Cup,15064,30128,1.710175,1.301681,1.230683,\labeledDb\LabeledDB_new\Cup\38.off
Cup,15161,30322,1.669012,1.118836,1.281506,\labeledDb\LabeledDB_new\Cup\39.off
Cup,15165,30326,1.032639,1.846071,1.026595,\labeledDb\LabeledDB_new\Cup\40.off
Fish,7121,14238,1.7827709999999999,0.597613,1.0639370000000001,\labeledDb\LabeledDB_new\Fish\221.off
Fish,5255,10506,1.8113830000000002,0.536234,0.6831,\labeledDb\LabeledDB_new\Fish\222.off
Fish,6656,13308,1.770317,0.78854,0.827559,\labeledDb\LabeledDB_new\Fish\223.off
Fish,5061,10118,1.81951,0.519146,0.621227,\labeledDb\LabeledDB_new\Fish\224.off
Fish,6076,12148,1.789695,0.616652,0.880898,\labeledDb\LabeledDB_new\Fish\225.off
Fish,5216,10428,1.844118,0.558622,0.6168939999999999,\labeledDb\LabeledDB_new\Fish\226.off
Fish,5216,10428,1.844118,0.558622,0.6168939999999999,\labeledDb\LabeledDB_new\Fish\227.off
Fish,5592,11180,0.5277540000000001,1.79226,0.78802,\labeledDb\LabeledDB_new\Fish\228.off
Fish,5245,10486,0.564376,0.6742049999999999,1.874825,\labeledDb\LabeledDB_new\Fish\229.off
Fish,7573,15142,1.790676,1.0814430000000002,0.626614,\labeledDb\LabeledDB_new\Fish\230.off
Fish,6264,12524,1.788523,0.687467,0.737222,\labeledDb\LabeledDB_new\Fish\231.off
Fish,5440,10876,1.807382,0.5808599999999999,0.546564,\labeledDb\LabeledDB_new\Fish\232.off
Fish,10186,20368,1.659631,0.972173,1.020777,\labeledDb\LabeledDB_new\Fish\233.off
Fish,7498,14992,1.807608,0.9187209999999999,0.8026869999999999,\labeledDb\LabeledDB_new\Fish\234.off
Fish,5250,10496,1.817159,0.568072,0.706092,\labeledDb\LabeledDB_new\Fish\235.off
Fish,4845,9686,1.780746,0.54022,0.71135,\labeledDb\LabeledDB_new\Fish\236.off
Fish,4439,8874,1.80147,0.476638,0.55733,\labeledDb\LabeledDB_new\Fish\237.off
Fish,5096,10188,1.7634949999999998,0.503695,0.69125,\labeledDb\LabeledDB_new\Fish\238.off
Fish,5121,10238,1.856531,0.670034,0.44642899999999996,\labeledDb\LabeledDB_new\Fish\239.off
Fish,6833,13662,1.745735,0.7798039999999999,0.665031,\labeledDb\LabeledDB_new\Fish\240.off
FourLeg,6938,13872,1.634129,1.062353,0.571059,\labeledDb\LabeledDB_new\FourLeg\381.off
FourLeg,8078,16152,0.708435,1.546358,1.278799,\labeledDb\LabeledDB_new\FourLeg\382.off
FourLeg,13331,26658,0.5911930000000001,1.800724,0.922001,\labeledDb\LabeledDB_new\FourLeg\383.off
FourLeg,4712,9420,0.45846,1.991668,1.099401,\labeledDb\LabeledDB_new\FourLeg\384.off
FourLeg,10436,20868,1.76214,1.325781,0.5083120000000001,\labeledDb\LabeledDB_new\FourLeg\385.off
FourLeg,2087,4170,1.626975,1.209946,1.1374360000000001,\labeledDb\LabeledDB_new\FourLeg\386.off
FourLeg,14680,29356,1.596471,1.454089,0.6760790000000001,\labeledDb\LabeledDB_new\FourLeg\387.off
FourLeg,8411,16818,1.864297,1.037803,0.656377,\labeledDb\LabeledDB_new\FourLeg\388.off
FourLeg,9490,18976,0.571071,1.598385,1.352296,\labeledDb\LabeledDB_new\FourLeg\389.off
FourLeg,9239,18474,0.49194499999999997,1.6807560000000001,1.071126,\labeledDb\LabeledDB_new\FourLeg\390.off
FourLeg,4315,8626,0.512799,0.984618,1.708787,\labeledDb\LabeledDB_new\FourLeg\391.off
FourLeg,8618,17232,1.829604,1.030774,0.631337,\labeledDb\LabeledDB_new\FourLeg\392.off
FourLeg,9757,19510,0.43820800000000004,1.4026,1.433402,\labeledDb\LabeledDB_new\FourLeg\393.off
FourLeg,9009,18014,1.52489,0.44542800000000005,1.268405,\labeledDb\LabeledDB_new\FourLeg\394.off
FourLeg,11312,22620,1.759896,1.222007,1.001994,\labeledDb\LabeledDB_new\FourLeg\395.off
FourLeg,5538,11072,1.5662639999999999,1.448058,0.413226,\labeledDb\LabeledDB_new\FourLeg\396.off
FourLeg,7268,14532,0.461523,1.302118,1.583878,\labeledDb\LabeledDB_new\FourLeg\397.off
FourLeg,1480,2956,1.433097,0.895006,0.331834,\labeledDb\LabeledDB_new\FourLeg\398.off
FourLeg,3911,7818,0.6388940000000001,1.570629,1.387941,\labeledDb\LabeledDB_new\FourLeg\399.off
FourLeg,3703,7402,0.529954,1.025638,1.676742,\labeledDb\LabeledDB_new\FourLeg\400.off
Glasses,7016,14028,1.0235349999999999,1.0840859999999999,0.327073,\labeledDb\LabeledDB_new\Glasses\41.off
Glasses,4164,8324,1.250872,0.90491,0.30706,\labeledDb\LabeledDB_new\Glasses\42.off
Glasses,3414,6824,1.255856,0.244535,0.9217029999999999,\labeledDb\LabeledDB_new\Glasses\43.off
Glasses,6288,12572,1.052825,0.339154,1.212015,\labeledDb\LabeledDB_new\Glasses\44.off
Glasses,5399,10794,1.235099,0.324376,1.088663,\labeledDb\LabeledDB_new\Glasses\45.off
Glasses,2394,4784,1.8288630000000001,0.5578339999999999,0.278489,\labeledDb\LabeledDB_new\Glasses\46.off
Glasses,2028,4052,1.9847299999999999,0.137056,0.282781,\labeledDb\LabeledDB_new\Glasses\47.off
Glasses,5176,10348,1.336546,0.967292,0.331412,\labeledDb\LabeledDB_new\Glasses\48.off
Glasses,3110,6220,1.690083,0.71453,0.309264,\labeledDb\LabeledDB_new\Glasses\49.off
Glasses,7420,14836,1.0430549999999998,1.0978189999999999,0.333213,\labeledDb\LabeledDB_new\Glasses\50.off
Glasses,2858,5712,1.549827,0.8285849999999999,0.276768,\labeledDb\LabeledDB_new\Glasses\51.off
Glasses,1554,3104,1.879188,0.47644600000000004,0.22955,\labeledDb\LabeledDB_new\Glasses\52.off
Glasses,2496,4988,1.770104,0.642563,0.28935,\labeledDb\LabeledDB_new\Glasses\53.off
Glasses,7407,14810,1.042433,0.331221,1.097702,\labeledDb\LabeledDB_new\Glasses\54.off
Glasses,2850,5696,1.512944,0.27093100000000003,0.826146,\labeledDb\LabeledDB_new\Glasses\55.off
Glasses,8771,17538,1.3042,1.272597,0.405257,\labeledDb\LabeledDB_new\Glasses\56.off
Glasses,7413,14822,1.041721,1.097453,0.331225,\labeledDb\LabeledDB_new\Glasses\57.off
Glasses,1857,3710,1.9430939999999999,0.221465,0.257074,\labeledDb\LabeledDB_new\Glasses\58.off
Glasses,2895,5786,1.763537,0.686593,0.275596,\labeledDb\LabeledDB_new\Glasses\59.off
Glasses,2375,4746,1.801333,0.617453,0.245672,\labeledDb\LabeledDB_new\Glasses\60.off
Hand,7242,14480,0.9343600000000001,0.680823,1.920398,\labeledDb\LabeledDB_new\Hand\181.off
Hand,10283,20562,0.8728100000000001,1.8794469999999999,1.011166,\labeledDb\LabeledDB_new\Hand\182.off
Hand,11413,22822,1.673297,1.860552,0.63573,\labeledDb\LabeledDB_new\Hand\183.off
Hand,4685,9366,0.7258089999999999,0.9025749999999999,1.731493,\labeledDb\LabeledDB_new\Hand\184.off
Hand,2489,4974,1.008116,0.357655,1.65517,\labeledDb\LabeledDB_new\Hand\185.off
Hand,6607,13210,1.0493999999999999,0.609905,1.8286120000000001,\labeledDb\LabeledDB_new\Hand\186.off
Hand,7628,15256,0.937751,0.682142,1.928293,\labeledDb\LabeledDB_new\Hand\187.off
Hand,8603,17202,1.165294,1.777404,1.176891,\labeledDb\LabeledDB_new\Hand\188.off
Hand,14084,28164,1.2418179999999999,1.441688,1.193902,\labeledDb\LabeledDB_new\Hand\189.off
Hand,7500,14996,1.162981,1.6097670000000002,0.5124420000000001,\labeledDb\LabeledDB_new\Hand\190.off
Hand,13766,27528,1.233675,1.796312,1.162614,\labeledDb\LabeledDB_new\Hand\191.off
Hand,6991,13978,1.158728,1.802525,0.59095,\labeledDb\LabeledDB_new\Hand\192.off
Hand,7314,14624,0.754948,1.6053419999999998,0.6062730000000001,\labeledDb\LabeledDB_new\Hand\193.off
Hand,8471,16938,0.796404,1.752393,0.661347,\labeledDb\LabeledDB_new\Hand\194.off
Hand,8524,17044,0.716968,1.694359,0.7467090000000001,\labeledDb\LabeledDB_new\Hand\195.off
Hand,7112,14220,1.234385,1.5758429999999999,0.634566,\labeledDb\LabeledDB_new\Hand\196.off
Hand,7553,15102,0.708622,1.6390289999999998,0.8287359999999999,\labeledDb\LabeledDB_new\Hand\197.off
Hand,9564,19124,0.674338,0.5490189999999999,1.94167,\labeledDb\LabeledDB_new\Hand\198.off
Hand,8647,17290,0.8155889999999999,1.881539,0.707565,\labeledDb\LabeledDB_new\Hand\199.off
Hand,1515,3026,1.3076720000000002,1.724604,0.648263,\labeledDb\LabeledDB_new\Hand\200.off
Human,4706,9408,0.727641,0.293773,1.7960859999999998,\labeledDb\LabeledDB_new\Human\1.off
Human,9508,19012,0.351569,1.894933,1.0463879999999999,\labeledDb\LabeledDB_new\Human\10.off
Human,10999,21994,1.7315909999999999,0.39471,1.797155,\labeledDb\LabeledDB_new\Human\11.off
Human,5614,11224,1.706255,0.39347600000000005,1.814332,\labeledDb\LabeledDB_new\Human\12.off
Human,13703,27402,0.8428019999999999,1.958791,0.715712,\labeledDb\LabeledDB_new\Human\13.off
Human,5691,11378,1.0889259999999998,1.195887,0.976434,\labeledDb\LabeledDB_new\Human\14.off
Human,5631,11258,0.585696,1.450831,0.777883,\labeledDb\LabeledDB_new\Human\15.off
Human,15223,30450,0.838287,1.7376559999999999,0.853634,\labeledDb\LabeledDB_new\Human\16.off
Human,15910,31816,0.984356,1.666219,0.913865,\labeledDb\LabeledDB_new\Human\17.off
Human,15385,30766,0.995375,1.704983,1.0128050000000002,\labeledDb\LabeledDB_new\Human\18.off
Human,15477,30950,0.884464,1.9539819999999999,0.766403,\labeledDb\LabeledDB_new\Human\19.off
Human,10050,20096,0.338844,1.876233,1.038578,\labeledDb\LabeledDB_new\Human\2.off
Human,15700,31396,0.849445,1.911769,0.700346,\labeledDb\LabeledDB_new\Human\20.off
Human,5641,11278,0.5495220000000001,1.4940419999999999,0.694626,\labeledDb\LabeledDB_new\Human\3.off
Human,5676,11348,0.60832,1.453764,0.709249,\labeledDb\LabeledDB_new\Human\4.off
Human,15154,30308,0.989225,1.931447,0.77465,\labeledDb\LabeledDB_new\Human\5.off
Human,10098,20192,0.501213,1.7484060000000001,0.393529,\labeledDb\LabeledDB_new\Human\6.off
Human,8441,16878,0.338361,0.573949,1.860828,\labeledDb\LabeledDB_new\Human\7.off
Human,11015,22026,0.67111,0.760976,1.830117,\labeledDb\LabeledDB_new\Human\8.off
Human,2639,5274,0.654836,0.7200040000000001,1.825124,\labeledDb\LabeledDB_new\Human\9.off
Mech,14995,29986,1.077845,1.455106,1.077845,\labeledDb\LabeledDB_new\Mech\321.off
Mech,14991,29978,1.0783390000000002,1.455774,1.078339,\labeledDb\LabeledDB_new\Mech\322.off
Mech,14991,29978,1.0774629999999998,1.454591,1.0774629999999998,\labeledDb\LabeledDB_new\Mech\323.off
Mech,14812,29620,1.353752,1.353552,1.353552,\labeledDb\LabeledDB_new\Mech\324.off
Mech,14999,29994,1.062463,1.6046870000000002,1.451343,\labeledDb\LabeledDB_new\Mech\325.off
